nombre_marca_erp,empresa_erp,cod_marca_unificado
1A,CAMDUN,001
1A,GMD,001
ACT II,GMD,002
AJAX,CAMDUN,003
ALPO,CAMDUN,004
ALPO,GMD,004
AREPA REPA,CAMDUN,005
AREPA REPA,GMD,005
AS,CAMDUN,006
AXION,CAMDUN,007
BARRILETE,CAMDUN,008
BEGGIN,CAMDUN,009
BEROL,CAMDUN,010
BIANCHI,CAMDUN,011
BIG BEN,CAMDUN,012
BLANCOX,CAMDUN,013
BOCA LOKA,GMD,014
BOCADO DE MAR,CAMDUN,015
BOCADO DE MAR,GMD,015
BOMBAZO,CAMDUN,016
BON BRIL,CAMDUN,017
BON BRIL,GMD,017
BONFIEST,CAMDUN,018
BONFIEST,GMD,018
BUDWEISER,CAMDUN,019
BUDWEISER,GMD,019
CABAÑA,GMD,020
CAFÉ GURMÉ,CAMDUN,021
CAREFREE,GMD,022
CAT CHOW,CAMDUN,023
CAT CHOW,GMD,023
CHAO,CAMDUN,024
CHIPIRRINES,GMD,025
CHUPETOON,GMD,026
CLOROX,CAMDUN,027
CLOROX,GMD,027
COLGATE,CAMDUN,028
COLGATE,GMD,028
CONO MELO,GMD,029
COPA CHOCOLATE,GMD,030
CREMA N.4,CAMDUN,031
CREMA N.4,GMD,031
CUREBAND,CAMDUN,032
CUREBAND,GMD,032
DENTALIFE,CAMDUN,033
DERSA,CAMDUN,034
DERSA,GMD,034
DMUJER,CAMDUN,035
DMUJER,GMD,035
DOG CHOW,CAMDUN,036
DOG CHOW,GMD,036
DOMINGO,CAMDUN,037
DON PEPE,PY,038
DOÑA PEPA,PY,039
DOÑA PEPA,CAMDUN,039
DORADO,CAMDUN,040
DORADO,GMD,040
DURAFLEX,CAMDUN,041
DURAFLEX,GMD,041
ENERGIZER,CAMDUN,042
ESSENTIAL,CAMDUN,043
ETERNA,CAMDUN,044
EVEREADY,CAMDUN,045
EXCELLENT,CAMDUN,046
FABULOSO,CAMDUN,047
FAMILIA,CAMDUN,048
FANCY FEAST,CAMDUN,049
FELIX,CAMDUN,050
FELIX,GMD,050
FLIPS,CAMDUN,051
FLIPS,GMD,051
FRUNAS,GMD,052
FRUWI,CAMDUN,053
GASTROFAST,CAMDUN,054
GASTROFAST,GMD,054
GATSY,CAMDUN,055
GATSY,GMD,055
GELA PLAY,GMD,056
GLASSE FRUIT,GMD,057
GLASSES FRUIT,PY,058
GRANNY,PY,059
GRANNY,CAMDUN,059
GRANNY,GMD,059
GUMMY BALL,GMD,060
HEINZ,CAMDUN,061
HERSHEY,GMD,062
HUEVO SORPRESA,GMD,063
HUEVOS,PY,064
INSUPERABLE,PY,065
JAIBEL,CAMDUN,066
JAIBEL,GMD,066
KARYMBA,CAMDUN,067
KARYMBA,GMD,067
LA FINA,CAMDUN,068
LA FINA,GMD,068
LA HUERTA,PY,069
LA NIEVE,CAMDUN,070
LA SOBERANA,CAMDUN,071
LA SOBERANA,GMD,071
LADY SPEED STICK,CAMDUN,072
LIMPIA YA,CAMDUN,073
LIMPIDO,CAMDUN,074
LIMPIDO,GMD,074
LISTERINE,GMD,075
LOKIÑO,CAMDUN,076
LONCHERA,GMD,077
LOS PINOS,PY,078
LUBRIDERM,GMD,079
LUMINOUS WHITE,CAMDUN,080
MANGOOS,GMD,081
MARRANETAS,GMD,082
MAS X MENOS,PY,083
MAY  EN PROCESO,PY,084
MAYONESA KARLA,PY,085
MECHAS LOCAS,GMD,086
MENTA HELADA,CAMDUN,087
MENTOS,GMD,088
MIO,CAMDUN,089
MIO,GMD,089
MIST,GMD,090
MK,CAMDUN,091
MK,GMD,091
MONCLER,GMD,092
MORITAS,GMD,093
MUNCHI,CAMDUN,094
NAPOLI,PY,095
NAPOLI,CAMDUN,095
NONA PEPA,PY,096
NONA PEPA,CAMDUN,096
NONA PEPA,GMD,096
NORAVER,CAMDUN,097
NORAVER,GMD,097
NORMA,CAMDUN,098
NORSAN,PY,099
NUBE,CAMDUN,100
OB,GMD,101
OKA LOKA,CAMDUN,102
OLEODIA,PY,103
PALMOLIVE,CAMDUN,104
PAPER MATE,CAMDUN,105
PARMALAT,PY,106
PIN POP,GMD,107
PLAX,CAMDUN,108
PLUMROSE,PY,109
POBLADO,PY,110
POPPING CANDY,GMD,111
PRO PLAN,CAMDUN,112
PROTEX,CAMDUN,113
PURINA,CAMDUN,114
PURINA,GMD,114
REALES,GMD,115
REDONDITAS,GMD,116
REY,CAMDUN,117
RICATO,CAMDUN,118
ROSSI,PY,119
ROSSI,GMD,119
